Id,Text,Target
2.86e+17,strive good person,1
2.9e+17,dislike repeating,0
2.85e+17,suck,0
2.86e+17,suck everything,0
2.9e+17,suck fun run like suck life,0
2.86e+17,suck life,0
2.85e+17,suck life okay,0
2.9e+17,suck k,0
2.9e+17,suck doe,0
2.9e+17,suck bad real life,0
2.86e+17,suck xd,0
2.9e+17,suck,0
2.85e+17,sure dont feel good,0
2.86e+17,sware nothing good ever happens,0
2.85e+17,sware life bitch,0
2.9e+17,sware something bad happening everyday,0
2.9e+17,swear peaceful,1
2.85e+17,swear feel good,0
2.9e+17,swear fword hate life fml,0
2.86e+17,swear get blamed everything,0
2.9e+17,swear get sword end everything,0
2.9e+17,swear go sword life smh,0
2.9e+17,swear hate life,0
2.9e+17,swear hate life,0
2.86e+17,swear much sword built inside,0
2.9e+17,swear stressed life,0
2.85e+17,swear best best friend ever,1
2.9e+17,swear best friends ever,1
2.9e+17,swear cutest friends,1
2.85e+17,swear worst anxiety,0
2.85e+17,swear worst fword luck ever,0
2.9e+17,swear juss cannot mean hate,0
2.9e+17,swear pick things easily one thing i blessed,1
2.86e+17,swear i never happy,0
2.86e+17,swear i stressed,0
2.85e+17,swear i never happy,0
2.85e+17,swear everything life funny,1
2.9e+17,swear worst luck,0
2.86e+17,swear love life boyfriend family,1
2.85e+17,swear love life little family,1
2.86e+17,swear i good friend atleast think,1
2.9e+17,swear i good person,1
2.9e+17,swear life filled bad ti,0
2.9e+17,swear life perfectly i amperfect,0
2.9e+17,swear nothing ever goes right,0
2.86e+17,swear weirdest sword happens,0
2.9e+17,swear fword sword,0
2.9e+17,swear sword happens,0
2.85e+17,talk sword,0
2.85e+17,talk much life,0
2.9e+17,thank god every blessing death love everything everything live learn everyday,1
2.9e+17,thank god blessing much deserve,1
2.86e+17,thank god blessing,1
2.9e+17,thank god everything i blessed,1
2.85e+17,thank god everything,1
2.85e+17,thank god blessing life everyday,1
2.9e+17,thank god blessing much deserve,1
2.85e+17,think love,1
2.85e+17,think found love life 3,1
2.85e+17,think hate,0
2.9e+17,think depression,0
2.9e+17,think depression,0
2.9e+17,think found happiness,1
2.86e+17,think met love life,1
2.85e+17,think depression,0
2.85e+17,think one worst brothers ever,0
2.9e+17,think know want,1
2.85e+17,think like way feel,1
2.86e+17,think depression,0
2.85e+17,think i happy person honest,1
2.85e+17,think i falling love 3,1
2.85e+17,think i forreal love,1
2.86e+17,think i good,1
2.9e+17,think i happy i,0
2.86e+17,think i love,1
2.86e+17,think i love,1
2.85e+17,think i love 3,1
2.85e+17,think i love üòçüòçüòç,1
2.85e+17,think i love,1
2.85e+17,think i sad man,0
2.86e+17,think i pretty perfect,1
2.86e+17,think i achieved needed,1
2.9e+17,think i always depressed,0
2.86e+17,think i fallen,1
2.9e+17,think i worst experience,0
2.85e+17,think everyone understand commit suicide things,0
2.85e+17,think good,1
2.86e+17,think worst luck,0
2.9e+17,think might call sick,0
2.86e+17,think i love,1
2.9e+17,think i depressed,0
2.85e+17,think i stressed,0
2.85e+17,think good,1
2.85e+17,think life boring already,0
2.9e+17,think little depression coming back,0
2.9e+17,think good one,1
2.86e+17,think much make depressed,0
2.86e+17,think need drugs life,0
2.86e+17,thought i i would break i still stressed,0
2.9e+17,told life,0
2.9e+17,took control full happy life,1
2.9e+17,try hard happy never works,0
2.9e+17,try right things life try aint saying i perfect life great,1
2.86e+17,try find good things life good things life hard,0
2.85e+17,try see good life good things life hard find,0
2.9e+17,try smile i happy,0
2.9e+17,use fast forward swordty life,0
2.85e+17,use happy teenage years ruining life,0
2.85e+17,used love life i sadalone,0
2.9e+17,much enjoy single life well,1
2.86e+17,wanna fword sing cuz i happy yes bitch i happy,1
2.9e+17,wanna thank god blessing,1
2.9e+17,want change,0
2.9e+17,want change background,0
2.85e+17,want changes 2013,0
2.85e+17,want,0
2.85e+17,want,0
2.9e+17,want,0
2.86e+17,want,0
2.86e+17,want sword change badly,0
2.86e+17,want much,0
2.85e+17,want happy,0
2.9e+17,want happy really,0
2.9e+17,want happy feel miserable,0
2.9e+17,want happy,0
2.9e+17,want curl ball die literally,0
2.85e+17,want curl ball die,0
2.85e+17,want die,0
2.9e+17,want die nobody knows nobody ever remember,0
2.86e+17,want die,0
2.9e+17,want die right,0
2.9e+17,want die,0
2.85e+17,want want alive anymore,0
2.9e+17,want die 3,0
2.85e+17,want die curl somewhere die,0
2.85e+17,want die much pain,0
2.9e+17,want get drunk forget everything die,0
2.9e+17,want lay die,0
2.9e+17,want lie bed die,0
2.85e+17,want total change,0
2.9e+17,wanted change little nigga,0
2.9e+17,really happy life sucks i crying,0
2.9e+17,never able thank god enough blessed fact blessed,1
2.9e+17,never happy,0
2.9e+17,never happy,0
2.85e+17,never happy,0
2.9e+17,never satisfied,0
2.9e+17,wish say happy,0
2.9e+17,wish could people life including everyone everything life,0
2.9e+17,wish could happy,0
2.9e+17,wish could truly say i happy,0
2.86e+17,wish could wake tomorrow happy,0
2.9e+17,wish suck,0
2.85e+17,wish different,0
2.9e+17,wish different normal possible,0
2.9e+17,wish everything different,0
2.85e+17,wish everything different better,0
2.86e+17,wish everything different way right working,0
2.9e+17,wish could go top scream life sucks,0
2.9e+17,wish good something suck life,0
2.86e+17,wish life button could lived life,0
2.9e+17,wish happy like others,0
2.9e+17,wish life could hit backwards button change things way end happened,0
2.9e+17,different,0
2.9e+17,woke good mood,1
2.85e+17,woke pretty good mood,1
2.9e+17,woke really good mood,1
2.9e+17,woke morning gave thanks everyday blessing,1
2.85e+17,satisfied get want words ill never fully satisfied,0
2.85e+17,change anything life,1
2.9e+17,ever happy like life suppose depressing ti ame sword,0
2.85e+17,win i awful,0
2.9e+17,wonder able satisfied life die,0
2.85e+17,would like thank man best blessing give life,1
2.9e+17,would change thing,1
2.9e+17,would change past could,1
2.86e+17,would say perfect life i loving every minute,1
2.9e+17,would trade life,1
2.85e+17,i awesome,1
2.85e+17,i bad i bad,0
2.9e+17,i blessed 🙏,1
2.86e+17,i fabulous,1
2.9e+17,i fine,1
2.9e+17,i happy,1
2.9e+17,i love,1
2.9e+17,i happy mood,1
2.9e+17,i bad girl,0
2.86e+17,i sad,0
2.85e+17,i happy,1
2.85e+17,i happy omfg,1
2.85e+17,i love,1
2.86e+17,i stressed,0
2.85e+17,i ugly,0
2.9e+17,i bad guy,0
2.85e+17,i sad,0
2.85e+17,i happy,1
2.9e+17,iam happy,1
2.85e+17,i i would say i pretty happy blessed,1
2.9e+17,i i would trade life something better,0
2.9e+17,i shall i go cry eyes life freaking sucks know else,0
2.9e+17,i shall i never content career theres always,0
2.86e+17,i shall i never satisfied,0
2.85e+17,i shall i say i fine,1
2.86e+17,i shall i settle one day right i loving single life,1
2.9e+17,i,1
2.85e+17,i ‚ò∫ happy,1
2.9e+17,i boring laughing loud life,0
2.86e+17,i blessed thank jesus,1
2.9e+17,i blessed enough said,1
2.85e+17,i blessed üôè,1
2.9e+17,i 3 blessed,1
2.86e+17,i 40 fabulous,1
2.86e+17,i musli proud,1
2.85e+17,i actually love,1
2.86e+17,i actually feeling pretty good,1
2.85e+17,i i feeling sad,0
2.85e+17,i alone i unhappy i unhappy i alone,0
2.85e+17,i always bad guy,0
2.9e+17,i awesome,1
2.85e+17,i bad,0
2.85e+17,i i proud 333,1
2.86e+17,i beautiful,1
2.85e+17,i beyond blessed,1
2.9e+17,i blessed,1
2.85e+17,i blessed é∆™àò,1
2.85e+17,i blessed like always,1
2.9e+17,i blessed g,1
2.85e+17,i good,1
2.85e+17,i breathing ‚úî i alive ‚úî i blessed ‚úî amen,1
2.85e+17,i always love,1
2.9e+17,i content know stand,1
2.85e+17,i jus fine,1
2.85e+17,i love,1
2.86e+17,i feeling great,1
2.86e+17,i feeling good,1
2.9e+17,i fine,1
2.85e+17,i fine,1
2.85e+17,i forever happy,1
2.86e+17,i sad,0
2.85e+17,i good,1
2.85e+17,i happy,1
2.9e+17,i happy,1
2.9e+17,i happy life thank lord shhhh,1
2.9e+17,i happy happy happy happy x,1
2.9e+17,i love,1
2.85e+17,i proud,1
2.86e+17,i legit amazing,1
2.85e+17,i musli proud,1
2.9e+17,i never actually happy play like much,0
2.85e+17,i never happy,0
2.85e+17,i lucky i blessed,1
2.9e+17,i od stressed though,0
2.85e+17,i top world,1
2.85e+17,i perfectly fine,1
2.9e+17,i proud,1
2.85e+17,i ryan sad,0
2.9e+17,i sad every moment every second every minute every every day change bad life,0
2.9e+17,i really really sad,0
2.85e+17,i blessed,1
2.85e+17,i happy,1
2.85e+17,i happy,1
2.9e+17,i stressed,0
2.9e+17,i stressed,0
2.9e+17,i stressed tf,0
2.85e+17,i sad,0
2.9e+17,i sad,0
2.86e+17,i sad ass hell,0
2.85e+17,i bein sad,0
2.85e+17,i awesome,1
2.85e+17,i happy,1
2.9e+17,i happy,1
2.9e+17,i sad,0
2.85e+17,i still happy,1
2.85e+17,i damn comfy,1
2.86e+17,i blessed stressed,1
2.9e+17,i good,1
2.85e+17,i triple blessed every day,1
2.9e+17,i terrible,0
2.9e+17,i tired stressed,0
2.9e+17,i ugly,0
2.85e+17,i happy,1
2.85e+17,i cunt i proud,1
2.85e+17,i happy,1
2.9e+17,i bad girl,0
2.85e+17,i bad boy friend,0
2.9e+17,i bad girl,0
2.85e+17,i bad girl,0
2.9e+17,i bad girlhuhu,0
2.9e+17,i bad person,0
2.85e+17,i bad person haha,0
2.85e+17,i bad person really,0
2.86e+17,i bit sad,0
2.86e+17,i car proud,1
2.9e+17,i crazy ass depressed little girl damn,0
2.9e+17,i cunt life,0
2.9e+17,i damn good person tho,1
2.9e+17,i depressed child,0
2.9e+17,i fword,0
2.85e+17,i disappointment,0
2.86e+17,i faghag proud,1
2.9e+17,i i proud,1
2.9e+17,i failure,0
2.9e+17,i failure,0
2.85e+17,i love,1
2.9e+17,i fword,0
2.85e+17,i fword,0
2.9e+17,i fwordin good,1
2.86e+17,i fword failure,0
2.9e+17,i gay lord proud,1
2.85e+17,i proud,1
2.85e+17,i good,1
2.85e+17,i good ass person üôçüëç,1
2.85e+17,i good boy,1
2.85e+17,i good boy,1
2.86e+17,i good,1
2.9e+17,i good business man,1
2.9e+17,i good child,1
2.86e+17,i good cook,1
2.85e+17,i good dude,1
2.9e+17,i good friend,1
2.85e+17,i good friend,1
2.9e+17,i good fword girl,1
2.9e+17,i good girl,1
2.85e+17,i good girl,1
2.85e+17,i good girl laughing loud,1
2.9e+17,i good girl tho,1
2.9e+17,i good girl,1
2.85e+17,i good girl bad habits,1
2.9e+17,i good girl old,1
2.85e+17,i good girl,1
2.85e+17,i good guy though,1
2.85e+17,i good guy right,1
2.86e+17,i good little girl doe,1
2.85e+17,i good men good hea,1
2.85e+17,i good noodle,1
2.85e+17,i good person,1
2.86e+17,i good person,1
2.9e+17,i good,1
2.9e+17,i girl,0
2.85e+17,i happy lucky boy x,1
2.85e+17,i happy boy,1
2.9e+17,i happy camper,1
2.9e+17,i happy,1
2.9e+17,i happy girl,1
2.9e+17,i happy girl,1
2.9e+17,i happy girl,1
2.85e+17,i happy,1
2.9e+17,i happy person well goodnight,1
2.9e+17,i happy person i got guy life,1
2.85e+17,i hood girl i good girl,1
2.85e+17,i horrible person,0
2.86e+17,i horrible person ah laughing,0
2.9e+17,i horrible person laughing loud,0
2.86e+17,i horrible person 😔,0
2.9e+17,i little stressed,0
2.86e+17,i plans,0
2.85e+17,i low life,0
2.9e+17,i noob i proud,1
2.9e+17,i pretty good,1
2.85e+17,i princess get want,1
2.9e+17,i proud,1
2.9e+17,i proud,1
2.85e+17,i proud girl 0,1
2.9e+17,i proud,1
2.85e+17,i proud,1
2.85e+17,i proud virgin,1
2.9e+17,i really good cook,1
2.9e+17,i really happy woman,1
2.9e+17,i ridiculously happy girl honest,1
2.85e+17,i sad little cunt yep,0
2.85e+17,i sad person laughing loud care,0
2.9e+17,i single miserable piece sword,0
2.9e+17,i happy,1
2.86e+17,i terrible girl,0
2.85e+17,i terrible person,0
2.86e+17,i terrible person,0
2.86e+17,i terrible person 😢,0
2.85e+17,i terrible person know,0
2.9e+17,i blessed,1
2.85e+17,i good boy,1
2.85e+17,i good girl believe,1
2.85e+17,i happy bunny,1
2.9e+17,i happy chappy,1
2.85e+17,i hate,0
2.86e+17,i actually depressed,0
2.85e+17,i actually disappointed man,0
2.85e+17,i actually happy,1
2.9e+17,i actually happy i going tweet happy things,1
2.86e+17,i actually happy life wish never apa i gonna put effo get nothing back,1
2.86e+17,i actually happy üòä,1
2.9e+17,i actually fun,1
2.9e+17,i actually good mood,1
2.86e+17,i actually happy,0
2.86e+17,i actually ugly,0
2.85e+17,i actually proud,1
2.85e+17,i actually quite happy,1
2.86e+17,i actually sad,0
2.9e+17,i ah happy camper,1
2.9e+17,i alive i blessed,1
2.85e+17,i negative loving life thankful blessings,1
2.85e+17,i good,1
2.85e+17,i good man,1
2.85e+17,i sad alone sad sad alone alonesad sadalone sa sa hi i alone sad sad alone,0
2.85e+17,i also good,1
2.85e+17,i also proud,1
2.85e+17,i always angry,0
2.86e+17,i always angry even smile face,0
2.85e+17,i always changing i never happy,0
2.9e+17,i always depressed,0
2.85e+17,i always depressed mood ffs,0
2.85e+17,i always baby girl laughing loud,0
2.86e+17,i always man hmu,0
2.9e+17,i always good,1
2.85e+17,i always bad guy,0
2.9e+17,i always bad guy,0
2.86e+17,i always bad guyi guess,0
2.9e+17,i always bad person,0
2.9e+17,i always fword bad guy,0
2.86e+17,i always fword bad guy always,0
2.85e+17,i always unhappy point even,0
2.85e+17,i truly blessed üçåüçéüçç‚òäüåñüóªüè•üôè,1
2.85e+17,i amazing,1
2.85e+17,i dream,1
2.9e+17,i full fun house,1
2.85e+17,i love,1
2.85e+17,i sad,0
2.9e+17,i peace,1
2.85e+17,i awake already bad,0
2.85e+17,i awesome,1
2.85e+17,i,1
2.85e+17,i awful,0
2.85e+17,i bad,0
2.86e+17,i bad man laughing loud,0
2.9e+17,i bad person honest,0
2.85e+17,i bad good,0
2.86e+17,i beautiful,1
2.85e+17,i,1
2.85e+17,i hate pictures,0
2.85e+17,i love lifes going,1
2.85e+17,i blessed,1
2.86e+17,i blessed amp thank god,1
2.85e+17,i blessed swear,1
2.86e+17,i blessed mr vegas,1
2.9e+17,i blessed highly favored,1
2.85e+17,i blessed beyond belief,1
2.9e+17,i blessed beyond compare wow,1
2.9e+17,i blessed beyond measures,1
2.85e+17,i blessed cannot complain,1
2.85e+17,i blessed,1
2.9e+17,i blessed sarah,1
2.9e+17,i blessed many ways,1
2.9e+17,i blessed like,1
2.85e+17,i blessed nothing stress,1
2.85e+17,i blessed tho,1
2.85e+17,i blessed blessing fact,1
2.85e+17,i blessed alive,1
2.9e+17,i blessed daily tweet,1
2.86e+17,i blessed wonderful life great family awesome fun job,1
2.85e+17,i blessed,1
2.85e+17,i blessed love,1
2.85e+17,i blessed hi,1
2.9e+17,i blessed truth,1
2.9e+17,i blessed,1
2.86e+17,i blessed üôè,1
2.9e+17,i blessed thank lord,1
2.86e+17,i blessed,1
2.85e+17,i blessed,1
2.85e+17,i bloody brilliant,1
2.86e+17,i bored fword need smoke,0
2.9e+17,i bored sword someone talk anyone,0
2.9e+17,i bored fword life tt,0
2.9e+17,i boring,0
2.86e+17,i boring,0
2.85e+17,i brilliant,1
2.85e+17,i calm ugly,0
2.9e+17,i cold pissed sad annoyed,0
2.85e+17,i comfoable i,1
2.85e+17,i comfy,1
2.9e+17,i comfy cares look,1
2.85e+17,i coming beautiful,1
2.85e+17,i content,1
2.86e+17,i content,1
2.9e+17,i content,1
2.85e+17,i craving ur love,1
2.85e+17,i crazy love,1
2.85e+17,i currently want,0
2.85e+17,i currently sad,0
2.86e+17,i da best,1
2.86e+17,i def best,1
2.86e+17,i definitely comfoable,1
2.85e+17,i definitely feeling love,1
2.85e+17,i definitely good,0
2.85e+17,i depressed,0
2.9e+17,i depressed fword fml,0
2.85e+17,i depressed i fat i fat eat eat i depressed repeat cycle,0
2.9e+17,i desperate need damn change,0
2.9e+17,i determined make best year life,1
2.9e+17,i disappointed,0
2.9e+17,i disappointed i angry feel i useless,0
2.9e+17,i disappointed man,0
2.9e+17,i disappointed real talk,0
2.9e+17,i disgusted,0
2.85e+17,i fine,1
2.9e+17,i blessed stressed,1
2.85e+17,i good,1
2.85e+17,i good,1
2.9e+17,i good thanks,1
2.85e+17,i great,1
2.86e+17,i best,1
2.85e+17,i life wrong,0
2.9e+17,i pretty good,1
2.9e+17,i pretty good,1
2.86e+17,i feel good,0
2.86e+17,i done i good i gettin,1
2.86e+17,i done feeling disgusting,0
2.9e+17,i done life,0
2.9e+17,i life could get better,0
2.9e+17,i life,0
2.9e+17,i whatever stay,0
2.9e+17,i man haha,0
2.9e+17,i man looks,0
2.9e+17,i whenever man,0
2.9e+17,i agree,0
2.9e+17,i dying boredom,0
2.86e+17,i easily pleased,1
2.86e+17,i either bed gym life sucks,0
2.85e+17,i enjoying life,1
2.9e+17,i enjoying though,1
2.86e+17,i extremely blessed,1
2.9e+17,i extremely blessed,1
2.85e+17,i extremely blessed,1
2.9e+17,i greatful people things life alive everything thats happened gift life good,1
2.85e+17,i fabulous,1
2.85e+17,i falling love,1
2.85e+17,i falling love,1
2.86e+17,i far perfect,0
2.86e+17,i fat ugly hate much,0
2.85e+17,i fat i happy,0
2.85e+17,i feel bad,0
2.86e+17,i feel damn good,1
2.85e+17,i feelin sad,0
2.85e+17,i feelin love üòî,1
2.9e+17,i feeling better,1
2.85e+17,i feeling good,1
2.86e+17,i feeling good,1
2.85e+17,i feeling great,1
2.86e+17,i feeling kinda content,1
2.85e+17,i feeling really bad,0
2.86e+17,i feeling sad lonely,0
2.85e+17,i feeling sad idk,0
2.85e+17,i feeling disappointed,0
2.85e+17,i feeling good,1
2.85e+17,i feeling love,1
2.86e+17,i feeling good,1
2.85e+17,i finally happy,1
2.86e+17,i fine,1
2.85e+17,i fine 3,1
2.9e+17,i fine,1
2.85e+17,i fine really fine,1
2.85e+17,i fine,1
2.86e+17,i fine,1
2.9e+17,i fine pretty ur life,1
2.85e+17,i fine ♥ life,1
2.85e+17,i fine,1
2.85e+17,i fine,1
2.9e+17,i fine,1
2.86e+17,i fine,1
2.9e+17,i fine,1
2.85e+17,i fine i happy,0
2.85e+17,i fine,1
2.9e+17,i forever failure goes right lead,0
2.85e+17,i forever awesome,1
2.85e+17,i forever good,1
2.85e+17,i free love,1
2.85e+17,i fwordin awesome,1
2.85e+17,i fword fabulous,1
2.85e+17,i fword proud,1
2.85e+17,i full sword,0
2.86e+17,i gay proud,1
2.9e+17,i depressed tired upset person,0
2.85e+17,i getting soo bad,0
2.85e+17,i getting good mood,1
2.85e+17,i getting real sick always fword sad,0
2.9e+17,i getting tired sword,0
2.86e+17,i ghetto fabulous,1
2.85e+17,i glad smiles back i good,1
2.9e+17,i glad god blessed family,1
2.86e+17,i glad appreciate everything everyone life 33,1
2.9e+17,i glad friends,1
2.85e+17,i glad awesome friends,1
2.85e+17,i glad things happened way cause would happy life,1
2.9e+17,i glad great friends,1
2.86e+17,i going continue feel swordty everything life i shall i carry feeling well 2013,0
2.85e+17,i gone always good,1
